,0,1,2,3,4,5,6,7
0,71.92977258247369,58.481798112759655,75.12065831260149,63.35606013994993,77.24649296766907,67.54569057500943,48.49834365944563,60.00511766635201
1,67.14062983247275,57.80607173731055,70.50477137194363,61.10463366234185,77.49242839674392,69.88765410901738,60.69703649583734,63.85335077800214
2,72.71839706158191,65.5345880358773,66.97697398569105,62.27604688317666,70.49213847152915,73.99733718909116,65.64720883104502,64.29200827254692
3,61.246356527361264,70.77133316489049,64.20686280033348,63.29814142166018,77.91631052532065,54.59430883228485,59.778735132892585,68.7123187680226
4,55.4108436239289,59.15006596270812,70.9721329565085,61.60512034399244,74.73478861564683,74.15705407753768,65.36277854052553,62.49207966723842
5,63.403061310329946,61.2938404491938,71.22292687520957,66.3180800638375,68.66626686655147,61.31866749312009,56.6631393697162,65.30365366170258
6,61.83828866384541,58.050866411232704,72.40830921066515,59.42230744033631,79.02740354054018,61.88801216349209,60.2817927826701,66.60395417142482
7,61.4160470274927,88.70528195314832,62.99829516021255,55.03454731922282,63.79452391933094,65.96206526857114,62.816461537634,56.808743618582625
8,76.1953676841838,76.56947204322366,66.66979509614733,64.77252496674663,65.61598075111638,59.205667648413666,50.37175303355493,63.45619882923171
9,79.97381619827445,61.67517375895207,57.126647010367286,63.350937149117684,67.16200309659474,66.38598423152295,52.12973151203636,69.75844146821059
10,47.93503594151197,56.963093297693135,71.8988031301351,57.78684826750627,77.47271849356379,69.16839432495343,64.65399136988225,84.17854394788714
11,71.15067092615537,60.74338677614075,71.96820616189775,67.04276521159841,54.357332611165006,65.67298074628222,67.28511436821354,64.10485361492916
12,67.92589455302522,62.95411427345993,69.5813124126879,53.890667792229955,65.13232811124246,74.6750551744659,68.15984265554125,61.397673198046284
13,51.13777613974295,75.47498270844017,67.88907406543636,72.82158924588256,79.91560089164646,53.790437700930504,56.156704720627076,61.52945230331345
14,69.92964755721471,77.26718813331577,65.34048467370957,52.27598055395606,62.745957713989455,64.46149260734686,63.31044997644243,61.76619903395146
15,62.01806832093382,63.593541795671044,82.70877068288681,52.18339783478155,56.93156091430629,70.53407586171427,57.32081093473991,84.24112992089046
16,72.49350221612087,73.29599127342297,61.44315833224789,62.35196408782713,63.87611546962282,65.46672191187783,51.917997156428285,67.58986647766118
17,58.630996504552606,71.2368017177242,58.02152767504566,66.43582074798891,71.34853386240502,67.92037463311519,71.21584902949446,64.62182836098081
18,80.65287940565568,60.18156980683799,62.55294347415637,57.057970367315875,61.9642871267443,79.8818329095615,66.15030726816178,53.59337867133266
19,60.17888489588026,62.13374839451611,69.76657048617754,69.0905536417912,72.76233673704485,51.60661504025955,77.67061322315449,50.83348685164933
20,53.11273829931718,66.74231049213238,44.103929011865716,67.35999051071553,73.58208224392952,83.83074684713355,71.04148428920273,60.19462665784243
21,65.32122737186461,69.16418639355672,61.4428116064083,61.16156479960819,65.00427516480026,62.17232897408936,75.70554823416622,71.21260001978153
22,58.22462730853808,66.97781656831395,67.80971089459973,70.10608629597169,69.62186649301573,59.07411159098677,68.9442193881478,59.357311754223076
23,60.65614401676874,65.47983398864488,59.61903582763804,53.82628195257242,61.28982472460729,78.63404386484069,81.13893313225735,64.23119640258126
24,70.81911878444033,81.7472040172486,49.647501617130295,70.0090969164416,60.18130464279746,71.25394459327848,69.4314788184345,65.78107694095522
25,63.84011263571722,64.4684699687391,49.03416036564414,77.091961619208,60.536340842503186,76.65902330228043,74.90122636714749,69.4129261029249
26,67.12285718610948,59.13121364766661,68.91075380624075,60.500933929446695,72.9134865483036,69.89463543396249,65.7826131256284,57.9403417122934
27,73.21116329930098,52.241624337949546,63.15186480471845,76.97502179337732,69.50341892821595,61.42393312253045,55.087667913065395,71.17655263876034
28,74.01198567718748,82.4888072691393,57.624015668295065,62.19516960958922,54.72856449248039,56.70624622918483,68.01052275929,66.73444120411631
29,65.39153292717857,71.23770357072468,65.72996841234693,60.38562702250686,64.12719162444685,66.81155067490609,69.23113584794915,60.2588636640259
30,67.31706653757942,65.59430721116397,55.95430083375085,68.20610907738013,62.24004768961756,69.48131358432383,82.51558050781844,56.64737690784383
31,76.53136817226628,50.7008722841589,77.33254503478783,54.54224528195655,65.96631874467808,80.06288863504976,59.82431354782004,57.94098809277699
32,74.14155763495339,52.65003613251709,62.43134078860358,59.03389882872698,67.05273451294528,71.75766492444625,64.17108277686962,73.37293176674498
33,58.35560880525076,57.83488429551593,74.11309279194276,81.6574436480011,68.02788333067554,57.83371670802236,66.55539825066,62.53909996219427
34,61.15954804237382,63.10395118518635,64.33477474168254,67.22106246089757,67.60979352513598,77.46514615989982,47.95020067247334,68.17207345750316
35,84.08408781546184,61.09249166024841,57.326293798376625,66.88672490464222,53.359628634411685,53.813054489420246,74.94302153757184,71.47643694561577
36,50.89296669409452,78.50107376822098,76.99346973779305,69.62585351990758,54.59747932143465,56.031990386855554,70.91055362651643,65.43590793869731
37,75.58492908781884,60.139115826235866,77.93827277993849,62.3104834389652,55.96067441798192,68.1847417320444,65.30586103028115,70.11578126829822
38,58.91326472461443,58.00031763843021,62.56066268624518,54.29550267644086,70.77284382151632,66.63780779600069,61.59271169406343,79.85614893129555
39,85.99572778037322,62.95123976659621,49.737918488171616,63.930079326469475,74.21302547468035,62.67866864507706,62.65667466755664,67.98137992596261
40,58.932560484572676,83.31088936495475,71.81846320591062,48.47734586290351,79.94376497767152,65.31211989448173,65.16177978948546,59.63832319640481
41,61.20748074288869,64.79709635400914,65.38866737783694,60.34562942431229,61.29997112507637,63.21990085576444,71.31297605840506,75.57733770503903
42,62.18103779855605,55.61019086400699,61.15036417204904,72.42920362309333,63.21307245258382,71.92091229878838,64.59936100398639,66.84856812105254
43,71.62615326895461,54.67839026369664,73.4050779616827,59.27132577013724,77.85634024877801,65.22119726607454,65.46670901495848,51.89325320525939
44,58.67258836050002,68.6113618417811,78.91790934934717,63.37268230870509,72.54580223532432,57.65744854349191,60.691077770794955,58.16896997051554
45,65.6679377450977,54.79663848550168,60.882566062966966,64.99585470635739,64.96680805948453,70.73734386122818,66.63132065614421,70.25218325173624
46,61.73659898631622,55.48245416036759,62.92835797822989,74.73795280741152,71.20582141953149,60.129082820575675,55.10897629780071,78.45918046172532
47,52.18053831984546,58.74828330639852,73.30361830688317,62.925289021205685,63.801839019395466,66.84129332449118,72.64379615775944,77.62349878735289
48,63.42840322295567,77.94549422931388,52.68956277815505,69.01151035456489,64.98607146969658,69.52935214096058,63.38203524527538,71.49530810421906
49,74.20491822243544,82.19694834392536,56.301003657999985,82.6650185397503,66.12364780200225,69.59685021716002,53.61751141627471,50.91573406509169
50,75.62877865319578,70.54326073410725,69.439770576019,44.286114556301555,58.84478362730371,63.07614621464292,73.18272867623293,76.52543466396129
51,73.4631872177382,75.26661086986599,51.95866279912282,46.31506692442652,76.72823874595481,56.043405788435656,76.22655508885418,76.74713901260837
52,57.644472922556275,78.16098983863029,69.74976311621494,76.84322774952848,56.3566695588125,68.15812498194468,68.45976909265211,57.283688918645815
53,65.67637190968124,65.44921924487195,79.09195562094625,65.90231939181535,58.41791124381122,60.28942780676696,66.39750128197937,58.521328443254895
54,64.73351699414968,54.31296880483053,54.04872413202765,76.6432568100215,74.40685748283025,71.91347089257273,68.98213417876266,62.95517236916866
55,69.09286906382579,46.3901197506685,68.52861229183969,66.01968176969075,72.90008692595616,69.42426952753426,69.6439443011336,64.1572287177794
56,67.76392079705124,50.69047581607388,64.74566389178177,55.62922239101877,74.03603150371056,70.04083089427156,71.79584125122147,71.31110437361055
57,73.63220221777216,50.58827510213256,51.63094902986184,60.12032511975803,76.51192340984572,84.44461461995901,71.43045319933768,58.34905246880292
58,69.84463410261836,73.89605502310364,63.182152846523,54.85024068357455,60.87624841171088,66.25992945357343,67.12077870981932,79.01826710681256
59,70.58023459670272,79.64417989621981,51.050867937230066,64.48529202120979,54.830870515544554,77.20242351670716,70.85600511422288,51.24054728544056
60,71.45933312617264,65.63033032037929,68.75329064076743,50.042775183841826,61.077936343318974,60.277427217619014,69.31942861220173,72.41027905831055
61,58.94099728242093,63.43314326835799,57.26211802708067,60.37347379695814,79.43927893202843,72.35868268896827,70.99828351618456,58.96347329842486
62,59.83196955904842,49.88785233131943,75.93596439026135,70.56594266330215,63.08349815809209,79.3350805551057,59.99627940185767,62.86158606689064
63,79.1719840884625,51.347791675821135,53.89465989110805,68.82842291873106,81.86452971197662,61.0652565271246,67.84718324436984,66.1657982483666
64,48.4054239512823,65.03541882170072,50.38078248017055,70.11675549112748,73.70032793455897,70.60987761597946,72.75490949305278,62.58448013498985
65,54.314123905201505,59.78609338437691,63.71103386235209,62.86542574328429,70.99972143803308,69.7867812571254,68.64640692810326,61.80948457580127
66,65.88877866776133,66.02267178693958,72.49301677074459,75.13851231182362,74.58744789824837,56.24176506870231,56.5577655996249,68.29047706560225
67,63.68461345586452,68.56663460190845,67.61049145446295,61.516320895599364,58.82190127217977,60.87353359296106,75.78146217913918,69.16720151904245
68,61.5201252340248,69.39108725096446,69.2679653043321,48.07624684408613,60.11467140072984,64.86391748945502,76.98938632935352,67.64578186972602
69,67.28046011467892,73.72617365584617,75.53484594242602,59.53979282005675,58.30536617037001,63.74732778760563,74.18489142785828,51.783855701390884
70,66.28634372324946,70.1087591763444,70.0769809373409,67.32206804801747,66.10757609420159,68.36432499177224,61.39507637690133,63.89793249715935
71,64.75498900510446,62.558176070552605,64.60143785419152,70.51721728708725,67.43776368019965,56.81114664876942,66.22957314762292,65.34335651026444
72,65.17893965628512,72.73575022111534,68.64205688291096,63.39957152584281,59.195066465426194,74.96263653739864,55.51753122819047,57.12785488507334
73,60.429284260752695,59.32142018284942,66.01720318814124,62.893353526726614,67.36746838936233,60.54159720113881,61.901416132259264,74.30991230770167
74,61.703604013416786,76.53030545620148,70.56051497602408,59.18159028794846,64.86160087551568,52.08999453465279,65.68957029602483,73.3532147225063
75,68.12219651914556,76.89651969771846,46.911255756257916,78.23324667373504,72.10875149043879,60.49440262703488,66.23440539858724,52.975322025116576
76,56.4602049682853,72.99121823932016,74.19138357251157,76.73977869949151,55.30701544931764,69.44750042664673,56.559689546682456,65.2376445434204
77,58.74733749886348,50.36049631257103,66.62132694117446,65.25310646510032,79.1763314622763,72.67160440337395,62.523667167356926,67.01466151100765
78,58.07239383336396,58.27131780268821,65.77557469672831,61.140836463906695,77.67051589142343,62.39305357268367,76.53811540632272,75.88739786338594
79,68.38174843916498,60.068069723712384,72.47663562656776,68.39850375096826,65.31506175125863,72.62363604456569,60.31987878522047,55.40872178844148
80,69.16573998091829,59.7279518690576,69.3841487787441,69.39062750067531,66.05425372816899,66.11373564002939,65.72804825233274,55.622355277671616
81,60.97023055598077,73.46590870705968,63.62304870134291,71.0067449245412,59.56999076616337,60.19868122555257,63.02540929417679,69.3241217739479
82,64.42107865872727,58.005807825289686,68.15670684919967,66.13725135795181,61.44273943718116,65.53722528158156,70.40391061669584,64.19866344495894
83,69.83728797623479,53.979208409977936,60.680338723553156,71.55008089366423,64.63236640000949,81.41660509062058,63.00219189288108,60.631789494029285
84,80.29147609896896,49.4709460275804,53.94265565941856,68.54561171160503,61.09941126973628,68.15258464995692,64.14656865635826,67.1398957220281
85,62.02083790813918,60.63447482176935,55.98190189850088,63.92465481464202,75.91522661284081,68.02233997506929,81.29337457087338,55.90020280919619
86,59.95583304550669,61.51460370685793,61.81983190327894,81.18402946690085,56.00217118266379,77.43341906359468,54.930237644111415,72.03984447109029
87,60.987952445821364,81.03669272580981,56.997085791388656,68.39451184445683,72.06704632843585,55.84421193236693,49.40999975919911,76.57001199956578
88,78.35263174072091,64.6051890408143,75.05413568440669,76.95740065936832,49.5621800698472,58.525880702623866,68.81463959608443,63.56160187585167
