,0,1,2,3,4,5,6,7
0,62.977179852037274,61.83288129959723,57.54374023755221,61.08554155815664,73.44956749447388,49.78608769938048,48.905567392565835,57.09435989048188
1,53.932682349514266,52.578187617412425,57.0967858878462,67.24704727300465,62.66791207630236,59.24701462818625,64.63306153770948,60.55031895310812
2,62.080922217259975,57.63716387575985,56.36155320150711,51.26815015064803,58.225816901827535,64.36654508483204,72.99059558948558,58.07524063518205
3,70.07369927050811,57.477293766217535,59.214496859756814,51.988843536520356,68.91856288725356,50.22060986448706,56.893779993672204,58.37691399662165
4,45.26612205098181,72.15811497626662,60.65846220597175,58.65681686792611,58.100700945114,58.609103953459076,56.524303328741645,67.2739590149403
5,57.05182660138139,53.97154165066748,66.08774873223891,74.144598261083,57.32946474084896,55.33177690182132,41.42665543994846,59.25028324486744
6,58.86762130559064,53.17124214969404,59.93804522989965,52.88937649729269,57.81927616172735,62.890561203336866,60.74110660402274,68.88543752609746
7,68.77325735891682,74.87602489207244,60.816418110194974,47.51172344611168,52.55910052784955,47.44221481339777,67.63339213559041,49.50947068715266
8,62.53384273918567,66.31967361849561,61.35976863845495,61.53763117272792,55.12058485277452,57.06829279079312,51.64942876167964,58.942503750388
9,63.27745323744722,68.72519572091015,54.17176498238232,52.73796275594532,59.71093638838515,62.60670373472885,44.3753904132401,63.48441201915845
10,43.707070689420625,50.6840858468,62.79190439138852,52.559598294804765,71.25914570537932,67.05473133809552,59.792564305467025,67.12105786036483
11,68.43937348154701,66.78442263521781,59.69864547936663,60.5209760571203,52.03693088027164,55.94286855137892,57.56334283823683,55.41651598162804
12,61.327140377633086,60.43644300705139,62.699713373837646,54.77632100729015,58.848391834452464,67.85244692587699,54.15840849208558,55.96116351777505
13,45.3092351412532,64.87822166846775,66.11702744725544,64.71922592286622,64.32780725679788,47.037549910584474,58.54703378808343,60.755418099027345
14,69.59318459067494,58.08936507494572,49.560031532917556,46.234611514555986,65.14504125418983,51.95901507419154,67.40546577358931,60.94884165024445
